YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-64,AGE 5-24,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
2014,1,4.28195,4.2112,7488,0,6726,1750,28654,2033,680424
2014,2,3.56288,3.46492,6233,0,7881,1622,28147,2059,812343
2014,3,3.36378,3.31698,6007,0,9517,1606,28370,2049,855297
2014,4,3.39659,3.2407,5878,0,8858,1332,25502,2062,786928
2014,5,3.11922,2.88598,5133,0,8714,1203,23484,2051,813726
2014,6,2.83572,2.62172,4729,0,7711,1125,21085,2051,804244
2014,7,2.48484,2.34067,4210,0,6717,969,18195,2018,777340
2014,8,2.2741,2.12059,4250,0,6121,873,17234,2025,812700
2014,9,2.07244,1.91094,3953,0,5875,890,15914,1978,832786
2014,10,1.98207,1.9023,3775,0,5575,792,15044,1944,790831
2014,11,1.82441,1.76619,3616,0,5022,816,14024,1904,794024
2014,12,1.82036,1.85791,3798,0,5611,810,14926,1922,803374
2014,13,1.75391,1.82094,3523,0,5812,772,14661,1887,805133
2014,14,1.74542,1.83453,3582,0,5659,807,14637,1866,797863
2014,15,1.67236,1.75446,3574,0,5587,786,14206,1845,809707
2014,16,1.51659,1.51636,3130,0,4279,710,11723,1810,773101
2014,17,1.44778,1.40334,2846,0,3770,658,10814,1771,770592
2014,18,1.29028,1.2593,2501,0,3591,559,9648,1746,766139
2014,19,1.37388,1.32482,2789,0,3615,528,9775,1714,737834
2014,20,1.34208,1.27576,2544,0,3256,532,9033,1660,708049
2014,21,1.34563,1.29483,2733,0,3068,483,8797,1570,679395
2014,22,1.21291,1.2261,2528,0,2459,504,7658,1554,624582
2014,23,1.19291,1.14538,2383,0,2349,398,7229,1461,631143
2014,24,1.14146,1.0678,2227,0,2181,401,6783,1461,635233
2014,25,1.06503,1.07269,2159,0,2009,388,6369,1392,593740
2014,26,1.12669,1.01298,2049,0,1917,328,6038,1411,596063
2014,27,0.947353,0.994705,1865,0,1688,308,5352,1388,538049
2014,28,0.944187,0.880862,1758,0,1623,351,5295,1394,601116
2014,29,0.934822,0.858173,1582,0,1621,361,5083,1376,592305
2014,30,0.81736,0.805152,1455,0,1450,334,4765,1372,591814
2014,31,0.852792,0.818781,1450,0,1655,326,4942,1378,603580
2014,32,0.746994,0.783735,1460,0,1528,273,4744,1382,605307
2014,33,0.761098,0.848703,1528,0,1631,311,4980,1369,586778
2014,34,0.767627,0.834146,1569,0,1813,315,5305,1371,635980
2014,35,0.862176,0.905981,1684,0,2184,307,5799,1353,640080
2014,36,0.984907,1.04506,1753,0,2258,302,6050,1352,578913
2014,37,1.16287,1.16816,2300,0,3316,396,8130,1401,695966
2014,38,1.22731,1.27649,2535,0,3650,393,8888,1405,696282
2014,39,1.2071,1.29758,2522,0,3447,428,8874,1407,683887
2014,40,1.16191,1.20612,2958,0,3994,527,10150,1937,841540
2014,41,1.30905,1.32485,3055,0,4437,548,10977,1960,828544
2014,42,1.37072,1.41192,3442,0,4728,580,11941,2000,845727
2014,43,1.43373,1.42547,3455,0,4955,531,12292,2008,862314
2014,44,1.42791,1.43909,3632,0,5102,530,12313,2053,855608
2014,45,1.61605,1.61532,4277,0,5799,565,13853,2058,857601
2014,46,1.65976,1.66473,4424,0,5816,588,14062,1997,844700
2014,47,2.05459,2.0058,4740,0,7322,642,16674,2058,831289
2014,48,2.53541,2.62227,5432,0,6848,880,17602,2067,671251
2014,49,2.54253,2.60749,6185,0,9106,1224,22905,2097,878430
2014,50,3.60563,3.4178,7424,0,13050,1441,29172,2069,853532
2014,51,4.90976,4.46555,9270,0,16418,2103,37382,2016,837119
2014,52,5.98221,6.11497,10363,0,13951,3519,40533,1984,662849
